sdm,layer,target,r2_train,r2_test,n_test,n_groups_train,n_groups_test,probe_type,n_dropped,n_dropped_x_only,n_dropped_y_only,n_dropped_both,target_var,target_constant,split
sdm-mwhisper,10,sdm-speaking-rate,0.6403076648712158,-0.12370491027832031,500,400,100,ridge,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-mwhisper,10,sdm-speaking-rate,0.23775172233581543,0.08635580539703369,500,400,100,mlp,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-mwhisper,10,sdm-w2v2-asr,0.7983764410018921,0.22828227281570435,500,400,100,ridge,0,0,0,0,0.2909645438194275,False,group_by_utterance
sdm-mwhisper,10,sdm-w2v2-asr,0.5646525025367737,0.45434868335723877,500,400,100,mlp,0,0,0,0,0.2909645438194275,False,group_by_utterance
sdm-mwhisper,10,sdm-mwhisper,0.7421639561653137,0.0438045971095562,500,400,100,ridge,0,0,0,0,0.6189746856689453,False,group_by_utterance
sdm-mwhisper,10,sdm-mwhisper,0.30794087052345276,0.23991262912750244,500,400,100,mlp,0,0,0,0,0.6189746856689453,False,group_by_utterance
sdm-mwhisper,10,sdm-emotion2vec,0.7126855850219727,-0.075139619410038,500,400,100,ridge,0,0,0,0,0.08824935555458069,False,group_by_utterance
sdm-mwhisper,10,sdm-emotion2vec,0.27995049953460693,0.1960059404373169,500,400,100,mlp,0,0,0,0,0.08824935555458069,False,group_by_utterance
sdm-mwhisper,11,sdm-xlsr-fairseq,0.8111369013786316,0.30894935131073,500,400,100,ridge,0,0,0,0,0.29453492164611816,False,group_by_utterance
sdm-mwhisper,11,sdm-xlsr-fairseq,0.5306814312934875,0.43713435530662537,500,400,100,mlp,0,0,0,0,0.29453492164611816,False,group_by_utterance
sdm-mwhisper,11,sdm-dvector,0.7972817420959473,0.22408121824264526,500,400,100,ridge,0,0,0,0,0.808678150177002,False,group_by_utterance
sdm-mwhisper,11,sdm-dvector,0.6140931844711304,0.47904226183891296,500,400,100,mlp,0,0,0,0,0.808678150177002,False,group_by_utterance
sdm-mwhisper,11,sdm-pitch,0.9158647656440735,0.7442300319671631,500,400,100,ridge,0,0,0,0,0.26823890209198,False,group_by_utterance
sdm-mwhisper,11,sdm-pitch,0.920545220375061,0.7938364744186401,500,400,100,mlp,0,0,0,0,0.26823890209198,False,group_by_utterance
sdm-mwhisper,11,sdm-mpm,0.787800669670105,0.19364842772483826,500,400,100,ridge,0,0,0,0,0.31650859117507935,False,group_by_utterance
sdm-mwhisper,11,sdm-mpm,0.5750217437744141,0.4799099564552307,500,400,100,mlp,0,0,0,0,0.31650859117507935,False,group_by_utterance
sdm-mwhisper,11,sdm-speaking-rate,0.6395128965377808,-0.033144235610961914,500,400,100,ridge,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-mwhisper,11,sdm-speaking-rate,0.3357517123222351,0.12764793634414673,500,400,100,mlp,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-mwhisper,11,sdm-w2v2-asr,0.8021398782730103,0.23274415731430054,500,400,100,ridge,0,0,0,0,0.2909645438194275,False,group_by_utterance
sdm-mwhisper,11,sdm-w2v2-asr,0.5940862894058228,0.459881067276001,500,400,100,mlp,0,0,0,0,0.2909645438194275,False,group_by_utterance
sdm-mwhisper,11,sdm-mwhisper,0.7518988251686096,0.08120283484458923,500,400,100,ridge,0,0,0,0,0.6189746856689453,False,group_by_utterance
sdm-mwhisper,11,sdm-mwhisper,0.32936298847198486,0.2563599944114685,500,400,100,mlp,0,0,0,0,0.6189746856689453,False,group_by_utterance
sdm-mwhisper,11,sdm-emotion2vec,0.7218217849731445,-0.04925599694252014,500,400,100,ridge,0,0,0,0,0.08824935555458069,False,group_by_utterance
sdm-mwhisper,11,sdm-emotion2vec,0.31606197357177734,0.2171037644147873,500,400,100,mlp,0,0,0,0,0.08824935555458069,False,group_by_utterance
sdm-mwhisper,12,sdm-xlsr-fairseq,0.8131136894226074,0.2969338893890381,500,400,100,ridge,0,0,0,0,0.29453492164611816,False,group_by_utterance
sdm-mwhisper,12,sdm-xlsr-fairseq,0.5186243653297424,0.43329524993896484,500,400,100,mlp,0,0,0,0,0.29453492164611816,False,group_by_utterance
sdm-mwhisper,12,sdm-dvector,0.793071985244751,0.18820448219776154,500,400,100,ridge,0,0,0,0,0.808678150177002,False,group_by_utterance
sdm-mwhisper,12,sdm-dvector,0.6073508262634277,0.47379690408706665,500,400,100,mlp,0,0,0,0,0.808678150177002,False,group_by_utterance
sdm-mwhisper,12,sdm-pitch,0.9042121171951294,0.7521093487739563,500,400,100,ridge,0,0,0,0,0.26823890209198,False,group_by_utterance
sdm-mwhisper,12,sdm-pitch,0.8354171514511108,0.7660455107688904,500,400,100,mlp,0,0,0,0,0.26823890209198,False,group_by_utterance
sdm-mwhisper,12,sdm-mpm,0.7862297892570496,0.15895691514015198,500,400,100,ridge,0,0,0,0,0.31650859117507935,False,group_by_utterance
sdm-mwhisper,12,sdm-mpm,0.5599037408828735,0.47175416350364685,500,400,100,mlp,0,0,0,0,0.31650859117507935,False,group_by_utterance
sdm-mwhisper,12,sdm-speaking-rate,0.6425119638442993,-0.25503742694854736,500,400,100,ridge,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-mwhisper,12,sdm-speaking-rate,0.31265556812286377,0.012459814548492432,500,400,100,mlp,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-mwhisper,12,sdm-w2v2-asr,0.8017990589141846,0.22913968563079834,500,400,100,ridge,0,0,0,0,0.2909645438194275,False,group_by_utterance
sdm-mwhisper,12,sdm-w2v2-asr,0.6061223745346069,0.46259671449661255,500,400,100,mlp,0,0,0,0,0.2909645438194275,False,group_by_utterance
sdm-mwhisper,12,sdm-mwhisper,0.7589682936668396,0.0896654725074768,500,400,100,ridge,0,0,0,0,0.6189746856689453,False,group_by_utterance
sdm-mwhisper,12,sdm-mwhisper,0.312149316072464,0.24696648120880127,500,400,100,mlp,0,0,0,0,0.6189746856689453,False,group_by_utterance
sdm-mwhisper,12,sdm-emotion2vec,0.7283809781074524,-0.047665566205978394,500,400,100,ridge,0,0,0,0,0.08824935555458069,False,group_by_utterance
sdm-mwhisper,12,sdm-emotion2vec,0.32440367341041565,0.22354157269001007,500,400,100,mlp,0,0,0,0,0.08824935555458069,False,group_by_utterance
sdm-mwhisper,13,sdm-xlsr-fairseq,0.8135302066802979,0.28326717019081116,500,400,100,ridge,0,0,0,0,0.29453492164611816,False,group_by_utterance
sdm-mwhisper,13,sdm-xlsr-fairseq,0.5260205268859863,0.4353044927120209,500,400,100,mlp,0,0,0,0,0.29453492164611816,False,group_by_utterance
sdm-mwhisper,13,sdm-dvector,0.7901736497879028,0.15486501157283783,500,400,100,ridge,0,0,0,0,0.808678150177002,False,group_by_utterance
sdm-mwhisper,13,sdm-dvector,0.5684524774551392,0.45198383927345276,500,400,100,mlp,0,0,0,0,0.808678150177002,False,group_by_utterance
sdm-mwhisper,13,sdm-pitch,0.9027005434036255,0.7049322128295898,500,400,100,ridge,0,0,0,0,0.26823890209198,False,group_by_utterance
sdm-mwhisper,13,sdm-pitch,0.8593534231185913,0.7560242414474487,500,400,100,mlp,0,0,0,0,0.26823890209198,False,group_by_utterance
sdm-mwhisper,13,sdm-mpm,0.7839579582214355,0.1505938172340393,500,400,100,ridge,0,0,0,0,0.31650859117507935,False,group_by_utterance
sdm-mwhisper,13,sdm-mpm,0.5765231251716614,0.47923851013183594,500,400,100,mlp,0,0,0,0,0.31650859117507935,False,group_by_utterance
sdm-mwhisper,13,sdm-speaking-rate,0.6429969072341919,-0.3058743476867676,500,400,100,ridge,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-mwhisper,13,sdm-speaking-rate,0.43984711170196533,0.035087764263153076,500,400,100,mlp,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-mwhisper,13,sdm-w2v2-asr,0.8030567169189453,0.2366953194141388,500,400,100,ridge,0,0,0,0,0.2909645438194275,False,group_by_utterance
sdm-mwhisper,13,sdm-w2v2-asr,0.5964055061340332,0.4722806215286255,500,400,100,mlp,0,0,0,0,0.2909645438194275,False,group_by_utterance
sdm-mwhisper,13,sdm-mwhisper,0.761272132396698,0.08365116268396378,500,400,100,ridge,0,0,0,0,0.6189746856689453,False,group_by_utterance
sdm-mwhisper,13,sdm-mwhisper,0.32594242691993713,0.2552352547645569,500,400,100,mlp,0,0,0,0,0.6189746856689453,False,group_by_utterance
sdm-mwhisper,13,sdm-emotion2vec,0.731659471988678,-0.05409768223762512,500,400,100,ridge,0,0,0,0,0.08824935555458069,False,group_by_utterance
sdm-mwhisper,13,sdm-emotion2vec,0.331633597612381,0.22449272871017456,500,400,100,mlp,0,0,0,0,0.08824935555458069,False,group_by_utterance
sdm-mwhisper,14,sdm-xlsr-fairseq,0.8142919540405273,0.27249303460121155,500,400,100,ridge,0,0,0,0,0.29453492164611816,False,group_by_utterance
sdm-mwhisper,14,sdm-xlsr-fairseq,0.522674024105072,0.42010748386383057,500,400,100,mlp,0,0,0,0,0.29453492164611816,False,group_by_utterance
sdm-mwhisper,14,sdm-dvector,0.7887134552001953,0.12435933947563171,500,400,100,ridge,0,0,0,0,0.808678150177002,False,group_by_utterance
sdm-mwhisper,14,sdm-dvector,0.5562838912010193,0.4461577534675598,500,400,100,mlp,0,0,0,0,0.808678150177002,False,group_by_utterance
sdm-mwhisper,14,sdm-pitch,0.901512622833252,0.7151464223861694,500,400,100,ridge,0,0,0,0,0.26823890209198,False,group_by_utterance
sdm-mwhisper,14,sdm-pitch,0.8698179721832275,0.7558345794677734,500,400,100,mlp,0,0,0,0,0.26823890209198,False,group_by_utterance
sdm-mwhisper,14,sdm-mpm,0.7830988764762878,0.14312085509300232,500,400,100,ridge,0,0,0,0,0.31650859117507935,False,group_by_utterance
sdm-mwhisper,14,sdm-mpm,0.5754491686820984,0.46681469678878784,500,400,100,mlp,0,0,0,0,0.31650859117507935,False,group_by_utterance
sdm-mwhisper,14,sdm-speaking-rate,0.6366884708404541,-0.3581618070602417,500,400,100,ridge,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-mwhisper,14,sdm-speaking-rate,0.4027809500694275,-0.007113218307495117,500,400,100,mlp,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-mwhisper,14,sdm-w2v2-asr,0.805631697177887,0.22518201172351837,500,400,100,ridge,0,0,0,0,0.2909645438194275,False,group_by_utterance
sdm-mwhisper,14,sdm-w2v2-asr,0.5925248861312866,0.4666953980922699,500,400,100,mlp,0,0,0,0,0.2909645438194275,False,group_by_utterance
sdm-mwhisper,14,sdm-mwhisper,0.7628963589668274,0.07430312782526016,500,400,100,ridge,0,0,0,0,0.6189746856689453,False,group_by_utterance
sdm-mwhisper,14,sdm-mwhisper,0.3212818205356598,0.25388744473457336,500,400,100,mlp,0,0,0,0,0.6189746856689453,False,group_by_utterance
sdm-mwhisper,14,sdm-emotion2vec,0.7338802814483643,-0.0591391921043396,500,400,100,ridge,0,0,0,0,0.08824935555458069,False,group_by_utterance
sdm-mwhisper,14,sdm-emotion2vec,0.3263987600803375,0.2206329107284546,500,400,100,mlp,0,0,0,0,0.08824935555458069,False,group_by_utterance
sdm-mwhisper,15,sdm-xlsr-fairseq,0.8133732676506042,0.27950263023376465,500,400,100,ridge,0,0,0,0,0.29453492164611816,False,group_by_utterance
sdm-mwhisper,15,sdm-xlsr-fairseq,0.5215286612510681,0.4307725131511688,500,400,100,mlp,0,0,0,0,0.29453492164611816,False,group_by_utterance
sdm-mwhisper,15,sdm-dvector,0.7885052561759949,0.13895967602729797,500,400,100,ridge,0,0,0,0,0.808678150177002,False,group_by_utterance
sdm-mwhisper,15,sdm-dvector,0.5635074377059937,0.44699549674987793,500,400,100,mlp,0,0,0,0,0.808678150177002,False,group_by_utterance
sdm-mwhisper,15,sdm-pitch,0.901051938533783,0.7146759033203125,500,400,100,ridge,0,0,0,0,0.26823890209198,False,group_by_utterance
sdm-mwhisper,15,sdm-pitch,0.8479354977607727,0.7419382333755493,500,400,100,mlp,0,0,0,0,0.26823890209198,False,group_by_utterance
sdm-mwhisper,15,sdm-mpm,0.7818070650100708,0.14689591526985168,500,400,100,ridge,0,0,0,0,0.31650859117507935,False,group_by_utterance
sdm-mwhisper,15,sdm-mpm,0.5674889087677002,0.46173837780952454,500,400,100,mlp,0,0,0,0,0.31650859117507935,False,group_by_utterance
sdm-mwhisper,15,sdm-speaking-rate,0.64654940366745,-0.22827446460723877,500,400,100,ridge,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-mwhisper,15,sdm-speaking-rate,0.31227564811706543,0.016067028045654297,500,400,100,mlp,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-mwhisper,15,sdm-w2v2-asr,0.8073911666870117,0.24081869423389435,500,400,100,ridge,0,0,0,0,0.2909645438194275,False,group_by_utterance
sdm-mwhisper,15,sdm-w2v2-asr,0.6148413419723511,0.47725069522857666,500,400,100,mlp,0,0,0,0,0.2909645438194275,False,group_by_utterance
sdm-mwhisper,15,sdm-mwhisper,0.7617709636688232,0.08271913975477219,500,400,100,ridge,0,0,0,0,0.6189746856689453,False,group_by_utterance
sdm-mwhisper,15,sdm-mwhisper,0.32484474778175354,0.25610944628715515,500,400,100,mlp,0,0,0,0,0.6189746856689453,False,group_by_utterance
sdm-mwhisper,15,sdm-emotion2vec,0.7338386178016663,-0.051335033029317856,500,400,100,ridge,0,0,0,0,0.08824935555458069,False,group_by_utterance
sdm-mwhisper,15,sdm-emotion2vec,0.32714247703552246,0.2244277000427246,500,400,100,mlp,0,0,0,0,0.08824935555458069,False,group_by_utterance
sdm-mwhisper,16,sdm-xlsr-fairseq,0.8113967776298523,0.2843550443649292,500,400,100,ridge,0,0,0,0,0.29453492164611816,False,group_by_utterance
sdm-mwhisper,16,sdm-xlsr-fairseq,0.5038267970085144,0.42111024260520935,500,400,100,mlp,0,0,0,0,0.29453492164611816,False,group_by_utterance
sdm-mwhisper,16,sdm-dvector,0.7875244617462158,0.16443169116973877,500,400,100,ridge,0,0,0,0,0.808678150177002,False,group_by_utterance
sdm-mwhisper,16,sdm-dvector,0.587734580039978,0.4621123671531677,500,400,100,mlp,0,0,0,0,0.808678150177002,False,group_by_utterance
sdm-mwhisper,16,sdm-pitch,0.8984154462814331,0.7222442030906677,500,400,100,ridge,0,0,0,0,0.26823890209198,False,group_by_utterance
sdm-mwhisper,16,sdm-pitch,0.8746740818023682,0.7701122760772705,500,400,100,mlp,0,0,0,0,0.26823890209198,False,group_by_utterance
sdm-mwhisper,16,sdm-mpm,0.7825973033905029,0.16181564331054688,500,400,100,ridge,0,0,0,0,0.31650859117507935,False,group_by_utterance
sdm-mwhisper,16,sdm-mpm,0.5816198587417603,0.4698949456214905,500,400,100,mlp,0,0,0,0,0.31650859117507935,False,group_by_utterance
sdm-mwhisper,16,sdm-speaking-rate,0.6462455987930298,-0.24938833713531494,500,400,100,ridge,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-mwhisper,16,sdm-speaking-rate,0.204708993434906,0.012660741806030273,500,400,100,mlp,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-mwhisper,16,sdm-w2v2-asr,0.8091614842414856,0.25976765155792236,500,400,100,ridge,0,0,0,0,0.2909645438194275,False,group_by_utterance
sdm-mwhisper,16,sdm-w2v2-asr,0.6195061206817627,0.48133179545402527,500,400,100,mlp,0,0,0,0,0.2909645438194275,False,group_by_utterance
sdm-mwhisper,16,sdm-mwhisper,0.7589285373687744,0.08920472860336304,500,400,100,ridge,0,0,0,0,0.6189746856689453,False,group_by_utterance
sdm-mwhisper,16,sdm-mwhisper,0.32323315739631653,0.25533783435821533,500,400,100,mlp,0,0,0,0,0.6189746856689453,False,group_by_utterance
sdm-mwhisper,16,sdm-emotion2vec,0.7304503321647644,-0.04785392805933952,500,400,100,ridge,0,0,0,0,0.08824935555458069,False,group_by_utterance
sdm-mwhisper,16,sdm-emotion2vec,0.32472777366638184,0.22603821754455566,500,400,100,mlp,0,0,0,0,0.08824935555458069,False,group_by_utterance
sdm-mwhisper,17,sdm-xlsr-fairseq,0.8085384368896484,0.27452924847602844,500,400,100,ridge,0,0,0,0,0.29453492164611816,False,group_by_utterance
sdm-mwhisper,17,sdm-xlsr-fairseq,0.5164411664009094,0.4252907335758209,500,400,100,mlp,0,0,0,0,0.29453492164611816,False,group_by_utterance
sdm-mwhisper,17,sdm-dvector,0.7943348288536072,0.18807926774024963,500,400,100,ridge,0,0,0,0,0.808678150177002,False,group_by_utterance
sdm-mwhisper,17,sdm-dvector,0.5962810516357422,0.4707566797733307,500,400,100,mlp,0,0,0,0,0.808678150177002,False,group_by_utterance
sdm-mwhisper,17,sdm-pitch,0.899840772151947,0.7585030794143677,500,400,100,ridge,0,0,0,0,0.26823890209198,False,group_by_utterance
sdm-mwhisper,17,sdm-pitch,0.8864901661872864,0.7654049396514893,500,400,100,mlp,0,0,0,0,0.26823890209198,False,group_by_utterance
sdm-mwhisper,17,sdm-mpm,0.7843811511993408,0.17295682430267334,500,400,100,ridge,0,0,0,0,0.31650859117507935,False,group_by_utterance
sdm-mwhisper,17,sdm-mpm,0.5708308219909668,0.46857038140296936,500,400,100,mlp,0,0,0,0,0.31650859117507935,False,group_by_utterance
sdm-mwhisper,17,sdm-speaking-rate,0.6444576978683472,-0.17779135704040527,500,400,100,ridge,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-mwhisper,17,sdm-speaking-rate,0.4449169635772705,-0.0028917789459228516,500,400,100,mlp,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-mwhisper,17,sdm-w2v2-asr,0.8078218698501587,0.2693595886230469,500,400,100,ridge,0,0,0,0,0.2909645438194275,False,group_by_utterance
sdm-mwhisper,17,sdm-w2v2-asr,0.623011589050293,0.4819853901863098,500,400,100,mlp,0,0,0,0,0.2909645438194275,False,group_by_utterance
sdm-mwhisper,17,sdm-mwhisper,0.7543910145759583,0.07019001245498657,500,400,100,ridge,0,0,0,0,0.6189746856689453,False,group_by_utterance
sdm-mwhisper,17,sdm-mwhisper,0.31260648369789124,0.24319082498550415,500,400,100,mlp,0,0,0,0,0.6189746856689453,False,group_by_utterance
sdm-mwhisper,17,sdm-emotion2vec,0.725033700466156,-0.06259837001562119,500,400,100,ridge,0,0,0,0,0.08824935555458069,False,group_by_utterance
sdm-mwhisper,17,sdm-emotion2vec,0.3027013838291168,0.2163701057434082,500,400,100,mlp,0,0,0,0,0.08824935555458069,False,group_by_utterance
sdm-mwhisper,18,sdm-xlsr-fairseq,0.8047502636909485,0.24752594530582428,500,400,100,ridge,0,0,0,0,0.29453492164611816,False,group_by_utterance
sdm-mwhisper,18,sdm-xlsr-fairseq,0.5000535249710083,0.4067656993865967,500,400,100,mlp,0,0,0,0,0.29453492164611816,False,group_by_utterance
sdm-mwhisper,18,sdm-dvector,0.805228590965271,0.2200699895620346,500,400,100,ridge,0,0,0,0,0.808678150177002,False,group_by_utterance
sdm-mwhisper,18,sdm-dvector,0.5761411190032959,0.4678393304347992,500,400,100,mlp,0,0,0,0,0.808678150177002,False,group_by_utterance
sdm-mwhisper,18,sdm-pitch,0.9123364090919495,0.745896577835083,500,400,100,ridge,0,0,0,0,0.26823890209198,False,group_by_utterance
sdm-mwhisper,18,sdm-pitch,0.8414631485939026,0.7495181560516357,500,400,100,mlp,0,0,0,0,0.26823890209198,False,group_by_utterance
sdm-mwhisper,18,sdm-mpm,0.7903189659118652,0.16952228546142578,500,400,100,ridge,0,0,0,0,0.31650859117507935,False,group_by_utterance
sdm-mwhisper,18,sdm-mpm,0.5783746242523193,0.4750972390174866,500,400,100,mlp,0,0,0,0,0.31650859117507935,False,group_by_utterance
sdm-mwhisper,18,sdm-speaking-rate,0.6345852613449097,-0.22075402736663818,500,400,100,ridge,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-mwhisper,18,sdm-speaking-rate,0.43007969856262207,0.010698080062866211,500,400,100,mlp,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-mwhisper,18,sdm-w2v2-asr,0.8062525391578674,0.2288987636566162,500,400,100,ridge,0,0,0,0,0.2909645438194275,False,group_by_utterance
sdm-mwhisper,18,sdm-w2v2-asr,0.608386218547821,0.4680498242378235,500,400,100,mlp,0,0,0,0,0.2909645438194275,False,group_by_utterance
sdm-mwhisper,18,sdm-mwhisper,0.7490024566650391,0.027048930525779724,500,400,100,ridge,0,0,0,0,0.6189746856689453,False,group_by_utterance
sdm-mwhisper,18,sdm-mwhisper,0.2690053880214691,0.21618854999542236,500,400,100,mlp,0,0,0,0,0.6189746856689453,False,group_by_utterance
sdm-mwhisper,18,sdm-emotion2vec,0.7200008034706116,-0.10043629258871078,500,400,100,ridge,0,0,0,0,0.08824935555458069,False,group_by_utterance
sdm-mwhisper,18,sdm-emotion2vec,0.2769363224506378,0.20138901472091675,500,400,100,mlp,0,0,0,0,0.08824935555458069,False,group_by_utterance
sdm-mwhisper,19,sdm-xlsr-fairseq,0.7977855801582336,0.220323845744133,500,400,100,ridge,0,0,0,0,0.29453492164611816,False,group_by_utterance
sdm-mwhisper,19,sdm-xlsr-fairseq,0.47309625148773193,0.39788007736206055,500,400,100,mlp,0,0,0,0,0.29453492164611816,False,group_by_utterance
sdm-mwhisper,19,sdm-dvector,0.8142861127853394,0.26205548644065857,500,400,100,ridge,0,0,0,0,0.808678150177002,False,group_by_utterance
sdm-mwhisper,19,sdm-dvector,0.5391812324523926,0.4614707827568054,500,400,100,mlp,0,0,0,0,0.808678150177002,False,group_by_utterance
sdm-mwhisper,19,sdm-pitch,0.9147337675094604,0.7381894588470459,500,400,100,ridge,0,0,0,0,0.26823890209198,False,group_by_utterance
sdm-mwhisper,19,sdm-pitch,0.8576841950416565,0.7428790926933289,500,400,100,mlp,0,0,0,0,0.26823890209198,False,group_by_utterance
sdm-mwhisper,19,sdm-mpm,0.7970906496047974,0.1940302550792694,500,400,100,ridge,0,0,0,0,0.31650859117507935,False,group_by_utterance
sdm-mwhisper,19,sdm-mpm,0.5763262510299683,0.4893082082271576,500,400,100,mlp,0,0,0,0,0.31650859117507935,False,group_by_utterance
sdm-mwhisper,19,sdm-speaking-rate,0.6360952854156494,-0.3365215063095093,500,400,100,ridge,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-mwhisper,19,sdm-speaking-rate,0.46703940629959106,-0.06925797462463379,500,400,100,mlp,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-mwhisper,19,sdm-w2v2-asr,0.8030080199241638,0.21066714823246002,500,400,100,ridge,0,0,0,0,0.2909645438194275,False,group_by_utterance
sdm-mwhisper,19,sdm-w2v2-asr,0.5877981185913086,0.4520302712917328,500,400,100,mlp,0,0,0,0,0.2909645438194275,False,group_by_utterance
sdm-mwhisper,19,sdm-mwhisper,0.7401418089866638,-0.0047530545853078365,500,400,100,ridge,0,0,0,0,0.6189746856689453,False,group_by_utterance
sdm-mwhisper,19,sdm-mwhisper,0.23600338399410248,0.19519048929214478,500,400,100,mlp,0,0,0,0,0.6189746856689453,False,group_by_utterance
sdm-mwhisper,19,sdm-emotion2vec,0.7101045250892639,-0.13875854015350342,500,400,100,ridge,0,0,0,0,0.08824935555458069,False,group_by_utterance
sdm-mwhisper,19,sdm-emotion2vec,0.24811048805713654,0.18471312522888184,500,400,100,mlp,0,0,0,0,0.08824935555458069,False,group_by_utterance
sdm-mwhisper,20,sdm-xlsr-fairseq,0.7903735637664795,0.19198644161224365,500,400,100,ridge,0,0,0,0,0.29453492164611816,False,group_by_utterance
sdm-mwhisper,20,sdm-xlsr-fairseq,0.31858259439468384,0.2891852557659149,500,400,100,mlp,0,0,0,0,0.29453492164611816,False,group_by_utterance
sdm-mwhisper,20,sdm-dvector,0.8196415901184082,0.26245447993278503,500,400,100,ridge,0,0,0,0,0.808678150177002,False,group_by_utterance
sdm-mwhisper,20,sdm-dvector,0.4489569067955017,0.4149684011936188,500,400,100,mlp,0,0,0,0,0.808678150177002,False,group_by_utterance
sdm-mwhisper,20,sdm-pitch,0.9187213182449341,0.7259594202041626,500,400,100,ridge,0,0,0,0,0.26823890209198,False,group_by_utterance
sdm-mwhisper,20,sdm-pitch,0.8373771905899048,0.7864179611206055,500,400,100,mlp,0,0,0,0,0.26823890209198,False,group_by_utterance
sdm-mwhisper,20,sdm-mpm,0.7971351742744446,0.19630131125450134,500,400,100,ridge,0,0,0,0,0.31650859117507935,False,group_by_utterance
sdm-mwhisper,20,sdm-mpm,0.5565152168273926,0.494179368019104,500,400,100,mlp,0,0,0,0,0.31650859117507935,False,group_by_utterance
sdm-mwhisper,20,sdm-speaking-rate,0.6494253873825073,-0.4195542335510254,500,400,100,ridge,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-mwhisper,20,sdm-speaking-rate,0.39572757482528687,-0.046567320823669434,500,400,100,mlp,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-mwhisper,20,sdm-w2v2-asr,0.7977210283279419,0.19276511669158936,500,400,100,ridge,0,0,0,0,0.2909645438194275,False,group_by_utterance
sdm-mwhisper,20,sdm-w2v2-asr,0.5264739394187927,0.44372299313545227,500,400,100,mlp,0,0,0,0,0.2909645438194275,False,group_by_utterance
sdm-mwhisper,20,sdm-mwhisper,0.7321696877479553,-0.042784105986356735,500,400,100,ridge,0,0,0,0,0.6189746856689453,False,group_by_utterance
sdm-mwhisper,20,sdm-mwhisper,0.11805244535207748,0.10746630281209946,500,400,100,mlp,0,0,0,0,0.6189746856689453,False,group_by_utterance
sdm-mwhisper,20,sdm-emotion2vec,0.7015274167060852,-0.17680364847183228,500,400,100,ridge,0,0,0,0,0.08824935555458069,False,group_by_utterance
sdm-mwhisper,20,sdm-emotion2vec,0.21914124488830566,0.17667828500270844,500,400,100,mlp,0,0,0,0,0.08824935555458069,False,group_by_utterance
sdm-mwhisper,21,sdm-xlsr-fairseq,0.7837079167366028,0.17821164429187775,500,400,100,ridge,0,0,0,0,0.29453492164611816,False,group_by_utterance
sdm-mwhisper,21,sdm-xlsr-fairseq,0.35930535197257996,0.32253730297088623,500,400,100,mlp,0,0,0,0,0.29453492164611816,False,group_by_utterance
sdm-mwhisper,21,sdm-dvector,0.8209603428840637,0.2661568522453308,500,400,100,ridge,0,0,0,0,0.808678150177002,False,group_by_utterance
sdm-mwhisper,21,sdm-dvector,0.46573492884635925,0.42688047885894775,500,400,100,mlp,0,0,0,0,0.808678150177002,False,group_by_utterance
sdm-mwhisper,21,sdm-pitch,0.9157081246376038,0.7739182114601135,500,400,100,ridge,0,0,0,0,0.26823890209198,False,group_by_utterance
sdm-mwhisper,21,sdm-pitch,0.8380690813064575,0.7809992432594299,500,400,100,mlp,0,0,0,0,0.26823890209198,False,group_by_utterance
sdm-mwhisper,21,sdm-mpm,0.7971044778823853,0.19829630851745605,500,400,100,ridge,0,0,0,0,0.31650859117507935,False,group_by_utterance
sdm-mwhisper,21,sdm-mpm,0.5327020883560181,0.47517964243888855,500,400,100,mlp,0,0,0,0,0.31650859117507935,False,group_by_utterance
sdm-mwhisper,21,sdm-speaking-rate,0.6439498066902161,-0.34718644618988037,500,400,100,ridge,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-mwhisper,21,sdm-speaking-rate,0.40963447093963623,-0.024405479431152344,500,400,100,mlp,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-mwhisper,21,sdm-w2v2-asr,0.7935981750488281,0.1900109350681305,500,400,100,ridge,0,0,0,0,0.2909645438194275,False,group_by_utterance
sdm-mwhisper,21,sdm-w2v2-asr,0.5052011013031006,0.4216156005859375,500,400,100,mlp,0,0,0,0,0.2909645438194275,False,group_by_utterance
